X,Y,Nr_Id,Specia,Diametru,Inaltime,Stare_Viab,Grad_Intre,Risc,Protejat,Data,Tip,Sp_Verde,Localitate,Strada,icon_url
24.2664710874007,45.6667400242923,"1048",Prun,"16","3,8","4","1",Nu,Nu,26 iulie- 10 august,Pom,"953",Talmaciu,Strada Nicolae Balcescu,./1.png
24.2667331121723,45.6673296676524,"1049",Tei,"30","3,3","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"701",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2666996959057,45.6673904588654,"1050",Tuia,"5","2,2","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"701",Talmaciu,Strada Nicolae Balcescu,./3.png
24.2666088176235,45.6675535806326,"1051",Tei,"30","3,4","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"700",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2665983511023,45.6675751878266,"1052",Tuia,"4","1,8","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"700",Talmaciu,Strada Nicolae Balcescu,./3.png
24.266536996933,45.6676916375193,"1053",Tei,"30","3,6","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"699",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2663796943441,45.6679695321554,"1054",Tei,"37","4,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"697",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2663118962706,45.6680920031127,"1055",Tei,"30","3,6","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"696",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2662880066536,45.6681387683305,"1056",Tei,"33","3,4","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"696",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2662501839305,45.668194113624,"1057",Tei,"30","4,2","4","4",Nu,Nu,26 iulie- 10 august,Foioasa,"696",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2662309651281,45.6682452438342,"1058",Tei,"33","3,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"696",Talmaciu,Strada Nicolae Balcescu,./0.png
24.266208600284,45.668283404053,"1059",Tei,"35","3,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"696",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2661714545466,45.6683458385149,"1060",Tei,"37","4,2","4","4",Nu,Nu,26 iulie- 10 august,Foioasa,"695",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2661260841008,45.6684220447383,"1061",Tei,"27","4,4","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"694",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2660544209217,45.668561830303,"1062",Tei,"24","4,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"693",Talmaciu,Strada Nicolae Balcescu,./0.png
24.2667098257739,45.6690642739823,"1063",Tei,"37","3,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"688",Talmaciu,Strada Garii,./0.png
24.2670852878712,45.6692428760971,"1064",Corcodus,"7","4,3","4","4",Nu,Nu,26 iulie- 10 august,Pom,"690",Talmaciu,Strada Garii,./1.png
24.2670597761616,45.6692642271508,"1065",Dud,"21","3,1","4","4",Nu,Nu,26 iulie- 10 august,Pom,"690",Talmaciu,Strada Garii,./1.png
24.2669411018576,45.6692132613218,"1065",Dud,"22","3,8","4","4",Nu,Nu,26 iulie- 10 august,Pom,"690",Talmaciu,Strada Garii,./1.png
24.2673968448414,45.6693543688288,"1067",Tei,"32","5,9","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"1002",Talmaciu,Strada Garii,./0.png
24.2675569889513,45.6673300585133,"1068",Tuia,"5","2,3","3","4",Nu,Nu,26 iulie- 10 august,Ornamental,"985",Talmaciu,Strada Dr. Victor Babes,./3.png
24.2675424522698,45.6673014055855,"1069",Tuia,"4","1,9","3","3",Nu,Nu,26 iulie- 10 august,Ornamental,"985",Talmaciu,Strada Dr. Victor Babes,./3.png
24.2675058453211,45.6672083519623,"1070",Tei,"37","6,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"984",Talmaciu,Strada Dr. Victor Babes,./0.png
24.2674660637544,45.6670961229873,"1071",Tei,"37","4,7","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"983",Talmaciu,Strada Dr. Victor Babes,./0.png
24.267361935987,45.6668105265261,"1072",Tuia Occidental,"10","3,7","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"981",Talmaciu,Strada Dr. Victor Babes,./3.png
24.2671936222275,45.6662489644947,"1073",Gard Viu,"3","2,1","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"707",Talmaciu,Strada Nicolae Balcescu,./3.png
24.2701524742901,45.6663113410799,"1074",Tuia,"3","1,8","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"933",Talmaciu,Strada Cibinului,./3.png
24.2701571800511,45.6663221114646,"1075",Tuia,"4","1,8","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"933",Talmaciu,Strada Cibinului,./3.png
24.2701603917644,45.6663317117331,"1076",Tuia,"3","1,6","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"933",Talmaciu,Strada Cibinului,./3.png
24.2703310721308,45.666545202206,"1077",Tei,"15","2,7","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"939",Talmaciu,Strada Cibinului,./0.png
24.2703400547242,45.6665675718181,"1078",Tei,"15","2,5","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"939",Talmaciu,Strada Cibinului,./0.png
24.2703671627811,45.6666363391443,"1079",Tei,"16","2,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"940",Talmaciu,Strada Cibinului,./0.png
24.2703723984025,45.6666532023572,"1080",Tei,"14","3,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"940",Talmaciu,Strada Cibinului,./0.png
24.2703878878094,45.666692570818,"1081",Tei,"10","3,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"940",Talmaciu,Strada Cibinului,./0.png
24.2703169514847,45.666707798611,"1082",Tei,"34","4,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"932",Talmaciu,Strada Cibinului,./0.png
24.2703987144329,45.6667269370055,"1083",Tei,"17","4,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"940",Talmaciu,Strada Cibinului,./0.png
24.2703332918737,45.6667516349444,"1084",Tei,"22","4,6","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"932",Talmaciu,Strada Cibinului,./0.png
24.2703449388296,45.6667788665297,"1085",Tei,"26","4,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"932",Talmaciu,Strada Cibinului,./0.png
24.2703553021055,45.6668208796051,"1086",Tei,"28","4","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"932",Talmaciu,Strada Cibinului,./0.png
24.2703802118634,45.6668629858585,"1087",Tei,"28","4,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"932",Talmaciu,Strada Cibinului,./0.png
24.2704571136673,45.6668567011994,"1088",Tei,"17","3,7","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"941",Talmaciu,Strada Cibinului,./0.png
24.2704715755551,45.6668849906429,"1089",Tei,"20","3,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"941",Talmaciu,Strada Cibinului,./0.png
24.2704006829626,45.666910801064,"1090",Tei,"22","4,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"932",Talmaciu,Strada Cibinului,./0.png
24.2707186829966,45.6669564416846,"1091",Gutui,"3","1,7","4","4",Nu,Nu,26 iulie- 10 august,Pom,"894",Talmaciu,Strada Balea,./1.png
24.2707514657352,45.6669525716528,"1092",Otetar,"11","3,2","4","4",Nu,Nu,26 iulie- 10 august,Ornamental,"894",Talmaciu,Strada Balea,./3.png
